ID_Uzorka;GPS_LAT;GPS_LONG
1151;18,495153;77,400834
1152;18,476511;77,382866
1153;18,496524;77,396783
1154;18,475194;77,398112
1155;18,482043;77,382969
1156;18,491516;77,386835
1157;18,493574;77,381149
1158;18,484509;77,395308
1159;18,481262;77,389148
1160;18,482281;77,3944
1161;18,475059;77,396606
1162;18,473698;77,380344
1163;18,48654;77,390793
1164;18,486249;77,393696
1165;18,473493;77,379638
1166;18,478766;77,382675
1167;18,498972;77,37956
1168;18,466268;77,393251
1169;18,469626;77,382681
1170;18,470226;77,395539
1171;18,492323;77,397765
1172;18,459666;77,369968
1173;18,483961;77,398212
1174;18,464574;77,378258
1175;18,489312;77,387462
1176;18,493083;77,383421
1177;18,482536;77,385358
1178;18,489436;77,380669
1179;18,486096;77,392406
1180;18,475065;77,390781
1181;18,470938;77,375723
1182;18,483653;77,382307
1183;18,495913;77,390994
1184;18,504463;77,377338
1185;18,485783;77,367438
1186;18,488441;77,389088
1187;18,492082;77,414824
1188;18,496207;77,401594
1189;18,479472;77,379129
1190;18,482833;77,386687
1191;18,470235;77,390703
1192;18,49021;77,394845
1193;18,482572;77,394559
1194;18,486812;77,381644
1195;18,48256;77,398942
1196;18,464654;77,387376
1197;18,476323;77,392472
1198;18,503968;77,387581
1199;18,477136;77,372315
1200;18,467995;77,373258
1201;18,471306;77,394336
1202;18,478296;77,416181
1203;18,494362;77,39823
1204;18,484591;77,384811
1205;18,481538;77,398753
1206;18,465932;77,38421
1207;18,488286;77,395372
1208;18,485746;77,392142
1209;18,487546;77,393079
1210;18,478668;77,413359
1211;18,479764;77,393075
1212;18,475178;77,380834
1213;18,484875;77,375459
1214;18,495061;77,396026
1215;18,464754;77,407146
1216;18,465265;77,387189
1217;18,467845;77,391725
1218;18,495324;77,38497
1219;18,484267;77,383237
1220;18,499335;77,377725
1221;18,480865;77,405305
1222;18,470111;77,381588
1223;18,476877;77,404335
1224;18,492286;77,379985
1225;18,468841;77,371049
1226;18,480481;77,394044
1227;18,481495;77,389382
1228;18,483007;77,404011
1229;18,466043;77,376715
1230;18,478841;77,393146
1231;18,485904;77,404564
1232;18,496602;77,392234
1233;18,477022;77,411794
1234;18,467646;77,377314
1235;18,480539;77,387336
1236;18,477197;77,39587
1237;18,495991;77,388241
1238;18,447632;77,375374
1239;18,483005;77,39528
1240;18,467203;77,376616
1241;18,484298;77,373904
1242;18,472438;77,388449
1243;18,470416;77,411223
1244;18,481328;77,401365
1245;18,477839;77,388477
1246;18,481873;77,389735
1247;18,473759;77,389511
1248;18,473706;77,387902
1249;18,478912;77,367512
1250;18,484698;77,392988
1251;18,477615;77,386275
1252;18,497224;77,385148
1253;18,479913;77,384165
1254;18,477997;77,378662
1255;18,47791;77,387365
1256;18,499148;77,40181
1257;18,470134;77,396681
1258;18,474781;77,398325
1259;18,463331;77,399849
1260;18,456377;77,387195
1261;18,486137;77,380826
1262;18,47697;77,387045
1263;18,482856;77,394332
1264;18,48036;77,396259
1265;18,480107;77,38878
1266;18,476418;77,399052
1267;18,485343;77,40386
1268;18,486295;77,397939
1269;18,460163;77,386417
1270;18,477519;77,378049
1271;18,485362;77,38152
1272;18,489304;77,385653
1273;18,495658;77,390929
1274;18,466411;77,397314
1275;18,491419;77,390579
1276;18,485424;77,385066
1277;18,486133;77,386171
1278;18,480975;77,392567
1279;18,474394;77,384658
1280;18,468035;77,386788
1281;18,479589;77,397339
1282;18,467093;77,382879
1283;18,475352;77,388915
1284;18,486058;77,392762
1285;18,474527;77,387512
1286;18,489369;77,390734
1287;18,471279;77,385557
1288;18,475808;77,423262
1289;18,480188;77,384944
1290;18,477784;77,381036
1291;18,490865;77,382529
1292;18,476087;77,387607
1293;18,47392;77,403625
1294;18,47951;77,39127
1295;18,482343;77,372181
1296;18,479669;77,406511
1297;18,478081;77,380324
1298;18,493854;77,402003
1299;18,474818;77,394162
1300;18,490616;77,390592
1301;18,495938;77,381532
1302;18,489662;77,391851
1303;18,488351;77,386583
1304;18,480862;77,385394
1305;18,47629;77,374277
1306;18,490692;77,386611
1307;18,483768;77,385765
1308;18,46865;77,382151
1309;18,482931;77,388412
1310;18,484607;77,400989
1311;18,475295;77,393814
1312;18,500578;77,39417
1313;18,477621;77,39883
1314;18,478865;77,403296
1315;18,4867;77,385936
1316;18,516618;77,40299
1317;18,472271;77,392053
1318;18,468097;77,389534
1319;18,472221;77,392462
1320;18,462448;77,382674
1321;18,472766;77,37916
1322;18,475383;77,385841
1323;18,495558;77,378325
1324;18,469217;77,407304
1325;18,490643;77,393045
1326;18,4898;77,390724
1327;18,477812;77,388578
1328;18,489111;77,405458
1329;18,471538;77,397159
1330;18,47891;77,37763
1331;18,474701;77,392907
1332;18,480936;77,378883
1333;18,496166;77,397765
1334;18,48783;77,378866
1335;18,476412;77,398033
1336;18,473105;77,39257
1337;18,479598;77,393153
1338;18,47879;77,380197
1339;18,464752;77,401175
1340;18,47133;77,390013
1341;18,470191;77,389546
1342;18,468949;77,39093
1343;18,475131;77,398575
1344;18,470859;77,382266
1345;18,466922;77,392223
1346;18,472888;77,395704
1347;18,487762;77,391682
1348;18,469358;77,397234
1349;18,486847;77,398537
1350;18,469456;77,386005
1351;18,475654;77,386327
1352;18,477378;77,391884
1353;18,477633;77,382314
1354;18,46978;77,387929
1355;18,477237;77,372051
1356;18,491095;77,390085
1357;18,483056;77,396625
1358;18,480429;77,383754
1359;18,489448;77,385957
1360;18,477577;77,370037
1361;18,489572;77,399876
1362;18,470463;77,385196
1363;18,465856;77,379747
1364;18,480979;77,377148
1365;18,486038;77,387757
1366;18,478128;77,393597
1367;18,473611;77,400803
1368;18,479793;77,38228
1369;18,48307;77,393008
1370;18,493096;77,39399
1371;18,4696;77,374327
1372;18,485648;77,383284
1373;18,455193;77,396677
1374;18,48328;77,392258
1375;18,463851;77,36657
1376;18,4885;77,395037
1377;18,49183;77,383524
1378;18,474747;77,395036
1379;18,467893;77,383935
1380;18,483985;77,389883
1381;18,492738;77,393073
1382;18,48757;77,402531
1383;18,473651;77,391895
1384;18,483071;77,380911
1385;18,479314;77,381943
1386;18,472251;77,405299
1387;18,475462;77,405536
1388;18,462369;77,387489
1389;18,466331;77,392584
1390;18,489447;77,396429
1391;18,473438;77,394663
1392;18,515883;77,39446
1393;18,492371;77,398631
1394;18,478828;77,405881
1395;18,484096;77,40769
1396;18,468816;77,394762
1397;18,478147;77,396916
1398;18,487694;77,394971
1399;18,472768;77,4003
1400;18,484105;77,396069
1401;18,488995;77,387452
1402;18,489181;77,389072
1403;18,485032;77,387321
1404;18,463458;77,416124
1405;18,464033;77,387023
1406;18,474822;77,396882
1407;18,480018;77,39913
1408;18,481867;77,365391
1409;18,48827;77,3876
1410;18,481715;77,385923
1411;18,480526;77,374258
1412;18,472092;77,391937
1413;18,474946;77,401522
1414;18,477601;77,395811
1415;18,475168;77,401617
1416;18,477016;77,405827
1417;18,494148;77,3796
1418;18,479857;77,409087
1419;18,473184;77,38953
1420;18,492294;77,376114
1421;18,464578;77,384746
1422;18,478054;77,37454
1423;18,500763;77,380317
1424;18,4738;77,408894
1425;18,492864;77,3677
1426;18,494161;77,385255
1427;18,463184;77,377843
1428;18,479634;77,396162
1429;18,496441;77,389891
1430;18,485208;77,405853
1431;18,467157;77,390913
1432;18,480771;77,385556
1433;18,482814;77,403505
1434;18,481443;77,41308
1435;18,481379;77,379094
1436;18,48829;77,400407
1437;18,488629;77,38962
1438;18,489703;77,383533
1439;18,45963;77,39658
1440;18,488976;77,370039
1441;18,479677;77,390527
1442;18,488382;77,395579
1443;18,489528;77,37821
1444;18,480423;77,381746
1445;18,488896;77,399064
1446;18,486744;77,374141
1447;18,475638;77,397902
1448;18,466899;77,371616
1449;18,467568;77,390658
1450;18,476195;77,396402
1451;18,486682;77,390645
1452;18,493202;77,376442
1453;18,470259;77,396536
1454;18,483055;77,399407
1455;18,48222;77,374486
1456;18,475861;77,39869
1457;18,483165;77,396529
1458;18,469588;77,378665
1459;18,473669;77,372051
1460;18,47602;77,378904
1461;18,490024;77,386087
1462;18,479111;77,400304
1463;18,483058;77,374622
1464;18,497502;77,388856
1465;18,478924;77,391917
1466;18,478499;77,384325
1467;18,496514;77,391547
1468;18,471911;77,394547
1469;18,477687;77,393145
1470;18,485615;77,395192
1471;18,48549;77,383706
1472;18,485881;77,395598
1473;18,487534;77,382079
1474;18,498034;77,401726
1475;18,467406;77,404875
1476;18,470928;77,381669
1477;18,483724;77,392589
1478;18,499132;77,397043
1479;18,478803;77,396776
1480;18,47096;77,392958
1481;18,469297;77,394889
1482;18,487163;77,390913
1483;18,485151;77,3976
1484;18,480354;77,404638
1485;18,485856;77,391
1486;18,487795;77,38462
1487;18,491161;77,396504
1488;18,468982;77,381923
1489;18,471512;77,385854
1490;18,482733;77,386957
1491;18,485972;77,40189
1492;18,472587;77,390819
1493;18,484707;77,409847
1494;18,470475;77,39966
1495;18,471577;77,397286
1496;18,494115;77,378076
1497;18,473426;77,39333
1498;18,501558;77,385313
1499;18,49776;77,388421
1500;18,473304;77,398902
1501;18,454498;77,395102
1502;18,478065;77,39715
1503;18,474645;77,398058
1504;18,473992;77,387954
1505;18,476111;77,385312
1506;18,499795;77,389467
1507;18,472724;77,395001
1508;18,490832;77,387881
1509;18,473567;77,398318
1510;18,481322;77,362023
1511;18,50095;77,391303
1512;18,490825;77,401368
1513;18,476959;77,378806
1514;18,483394;77,383554
1515;18,478156;77,380444
1516;18,488429;77,400303
1517;18,473674;77,404534
1518;18,479713;77,395957
1519;18,480291;77,390314
1520;18,491526;77,401825
1521;18,494963;77,388209
1522;18,479979;77,384381
1523;18,482333;77,388261
1524;18,484283;77,392242
1525;18,493809;77,380843
1526;18,482217;77,385214
1527;18,485169;77,389931
1528;18,490933;77,385213
1529;18,486519;77,385326
1530;18,47531;77,40994
1531;18,468673;77,381975
1532;18,478298;77,398327
1533;18,47858;77,387632
1534;18,499461;77,379036
1535;18,488751;77,386829
1536;18,502939;77,401678
1537;18,495329;77,390215
1538;18,49009;77,403643
1539;18,483309;77,399075
1540;18,480402;77,406979
1541;18,467685;77,399786
1542;18,485647;77,381478
1543;18,489213;77,39652
1544;18,486524;77,397461
1545;18,473955;77,400839
1546;18,474774;77,399506
1547;18,48384;77,390727
1548;18,478318;77,375656
1549;18,50153;77,364666
1550;18,459223;77,397345
1551;18,484861;77,376215
1552;18,483337;77,38953
1553;18,466488;77,376422
1554;18,475571;77,402304
1555;18,483638;77,380692
1556;18,486713;77,390305
1557;18,49846;77,386677
1558;18,470565;77,390069
1559;18,477724;77,410176
1560;18,471321;77,383325
1561;18,485614;77,366174
1562;18,47273;77,398591
1563;18,488177;77,404458
1564;18,487547;77,392931
1565;18,467458;77,393411
1566;18,484969;77,381012
1567;18,481421;77,377872
1568;18,470652;77,39467
1569;18,473064;77,379093
1570;18,495851;77,397726
1571;18,467764;77,384213
1572;18,478284;77,396723
1573;18,490481;77,398941
1574;18,457236;77,397677
1575;18,481318;77,40743
1576;18,484046;77,379705
1577;18,500523;77,381313
1578;18,484399;77,386178
1579;18,483242;77,397357
1580;18,469563;77,387157
1581;18,469655;77,406158
1582;18,456218;77,389074
1583;18,477993;77,385206
1584;18,472147;77,398526
1585;18,493514;77,396195
1586;18,480749;77,397805
1587;18,490448;77,388757
1588;18,481834;77,40517
1589;18,478186;77,385154
1590;18,483861;77,371781
1591;18,480483;77,381717
1592;18,457016;77,38383
1593;18,4853;77,39391
1594;18,476785;77,393244
1595;18,476599;77,394762
1596;18,463503;77,394546
1597;18,468786;77,391215
1598;18,488641;77,389557
1599;18,478656;77,38188
1600;18,467567;77,374186
1601;18,466911;77,382832
1602;18,478286;77,380143
1603;18,48575;77,397845
1604;18,462572;77,386113
1605;18,481374;77,396298
1606;18,483868;77,390069
1607;18,477235;77,38675
1608;18,471931;77,387737
1609;18,471185;77,409893
1610;18,481231;77,388949
1611;18,484315;77,396914
1612;18,45162;77,395657
1613;18,484736;77,38822
1614;18,470347;77,37922
1615;18,481826;77,390258
1616;18,479457;77,37966
1617;18,497325;77,394918
1618;18,476085;77,391172
1619;18,479873;77,385663
1620;18,480226;77,398655
1621;18,463738;77,390368
1622;18,473276;77,384019
1623;18,467067;77,401522
1624;18,482298;77,367006
1625;18,477885;77,395635
1626;18,494369;77,396809
1627;18,49041;77,380147
1628;18,480139;77,394843
1629;18,4663;77,395952
1630;18,476565;77,398433
1631;18,481854;77,408126
1632;18,469795;77,392754
1633;18,481097;77,380812
1634;18,467861;77,394186
1635;18,477225;77,405036
1636;18,465591;77,404262
1637;18,487457;77,394771
1638;18,503835;77,375177
1639;18,481773;77,412695
1640;18,462836;77,397601
1641;18,477958;77,377523
1642;18,478659;77,366591
1643;18,474099;77,39209
1644;18,470466;77,412153
1645;18,492618;77,393089
1646;18,484774;77,395301
1647;18,491459;77,389068
1648;18,466104;77,408083
1649;18,496291;77,387088
1650;18,480522;77,383403
1651;18,481304;77,392485
1652;18,474508;77,40485
1653;18,477231;77,394485
1654;18,484698;77,385816
1655;18,47791;77,375509
1656;18,481895;77,380849
1657;18,48704;77,391374
1658;18,471573;77,404341
1659;18,472381;77,380843
1660;18,489112;77,397295
1661;18,479416;77,37903
1662;18,481621;77,385152
1663;18,477115;77,38642
1664;18,472585;77,376129
1665;18,482283;77,403377
1666;18,482426;77,373151
1667;18,468907;77,365715
1668;18,491251;77,390407
1669;18,487839;77,386875
1670;18,460342;77,400289
1671;18,48764;77,39679
1672;18,495193;77,404474
1673;18,476952;77,376927
1674;18,478405;77,414704
1675;18,476013;77,407117
1676;18,47769;77,395141
1677;18,491933;77,404948
1678;18,476461;77,40856
1679;18,483466;77,402454
1680;18,492539;77,370784
1681;18,485767;77,401646
1682;18,474042;77,383688
1683;18,480065;77,401364
1684;18,482958;77,371186
1685;18,482695;77,40475
1686;18,485891;77,386318
1687;18,472895;77,387686
1688;18,484362;77,399394
1689;18,48533;77,382158
1690;18,480096;77,404386
1691;18,479661;77,388135
1692;18,481622;77,379036
1693;18,476698;77,379603
1694;18,471644;77,376038
1695;18,464871;77,404647
1696;18,475766;77,39071
1697;18,490491;77,379946
1698;18,478927;77,397633
1699;18,460957;77,366101
1700;18,497889;77,381943
1701;18,472325;77,388615
1702;18,470271;77,37264
1703;18,495967;77,380469
1704;18,468096;77,378845
1705;18,483028;77,399114
1706;18,486132;77,397828
1707;18,486566;77,378948
1708;18,487189;77,387364
1709;18,46732;77,388267
1710;18,487609;77,401568
1711;18,472352;77,389166
1712;18,50416;77,40138
1713;18,474316;77,378621
1714;18,488894;77,390546
1715;18,488587;77,394811
1716;18,47669;77,414891
1717;18,458269;77,383645
1718;18,49026;77,382809
1719;18,48679;77,38031
1720;18,48558;77,372243
1721;18,484871;77,395685
1722;18,480244;77,380164
1723;18,458959;77,374547
1724;18,469072;77,393707
1725;18,455417;77,373183
1726;18,467712;77,39449
1727;18,485136;77,378901
1728;18,495397;77,392131
1729;18,474501;77,398297
1730;18,490848;77,397304
1731;18,482362;77,408407
1732;18,484328;77,40573
1733;18,469665;77,393367
1734;18,487342;77,386375
1735;18,489128;77,398669
1736;18,475221;77,39146
1737;18,465112;77,4137
1738;18,480961;77,38635
1739;18,459441;77,3803
1740;18,485189;77,379121
1741;18,465232;77,399418
1742;18,482317;77,399287
1743;18,489586;77,398254
1744;18,48231;77,395064
1745;18,484965;77,402045
1746;18,48311;77,379358
1747;18,478361;77,393464
1748;18,475932;77,390929
1749;18,469679;77,392732
1750;18,495722;77,391449
1751;18,480975;77,384693
1752;18,475754;77,388531
1753;18,481951;77,399022
1754;18,475782;77,389998
1755;18,471168;77,412936
1756;18,472764;77,383172
1757;18,482949;77,393553
1758;18,488866;77,392708
1759;18,491777;77,390657
1760;18,475309;77,393103
1761;18,476485;77,39709
1762;18,483566;77,383984
1763;18,482294;77,394242
1764;18,489564;77,385685
1765;18,484043;77,382915
1766;18,482567;77,380745
1767;18,489411;77,394819
1768;18,479041;77,388253
1769;18,478682;77,396839
1770;18,4854;77,400225
1771;18,47454;77,387437
1772;18,473362;77,383356
1773;18,463212;77,393164
1774;18,48599;77,384463
1775;18,489185;77,388206
1776;18,472566;77,387236
1777;18,483298;77,391617
1778;18,463292;77,383602
1779;18,472887;77,378861
1780;18,474239;77,404366
1781;18,485059;77,402599
1782;18,484796;77,369423
1783;18,490788;77,384784
1784;18,494698;77,39869
1785;18,495513;77,403552
1786;18,473975;77,376716
1787;18,490529;77,392767
1788;18,487688;77,405412
1789;18,467848;77,39894
1790;18,460567;77,373945
1791;18,472634;77,397867
1792;18,471035;77,392954
1793;18,493772;77,378128
1794;18,480437;77,404712
1795;18,469367;77,388531
1796;18,475826;77,391353
1797;18,475827;77,391808
1798;18,493816;77,384131
1799;18,481255;77,385909
1800;18,47459;77,394852
1801;18,48007;77,399697
1802;18,476401;77,402855
1803;18,473629;77,383825
1804;18,472936;77,393786
1805;18,471625;77,406392
1806;18,472733;77,389867
1807;18,47547;77,389249
1808;18,469381;77,39517
1809;18,492445;77,409137
1810;18,4713;77,38966
1811;18,485887;77,387272
1812;18,475431;77,376033
1813;18,47947;77,393595
1814;18,479649;77,360849
1815;18,497368;77,388024
1816;18,473091;77,375356
1817;18,497293;77,397609
1818;18,46426;77,382393
1819;18,491586;77,398843
1820;18,476948;77,377546
1821;18,47713;77,410687
1822;18,484408;77,394851
1823;18,471797;77,36388
1824;18,473941;77,367319
1825;18,496301;77,394498
1826;18,493108;77,387393
1827;18,461688;77,402544
1828;18,488659;77,395021
1829;18,480528;77,383254
1830;18,479616;77,405831
1831;18,470565;77,380463
1832;18,477612;77,400373
1833;18,471863;77,407479
1834;18,465615;77,395811
1835;18,46297;77,388424
1836;18,477797;77,390688
1837;18,489218;77,408042
1838;18,48419;77,383783
1839;18,48348;77,376261
1840;18,485243;77,385183
1841;18,480273;77,398646
1842;18,488531;77,390986
1843;18,488113;77,379623
1844;18,47052;77,400036
1845;18,474039;77,398284
1846;18,479722;77,382774
1847;18,487587;77,398573
1848;18,473062;77,372387
1849;18,490463;77,39393
1850;18,477596;77,393119
1851;18,464632;77,398032
1852;18,484884;77,39803
1853;18,475173;77,382899
1854;18,476032;77,391435
1855;18,47867;77,401618
1856;18,485187;77,389246
1857;18,466094;77,406906
1858;18,463505;77,386091
1859;18,483162;77,396582
1860;18,494037;77,397203
1861;18,468555;77,393125
1862;18,489392;77,394222
1863;18,463078;77,40479
1864;18,496645;77,371791
1865;18,461505;77,392113
1866;18,472348;77,375864
1867;18,473628;77,396425
1868;18,485669;77,400941
1869;18,479229;77,390042
1870;18,477296;77,399817
1871;18,493532;77,386669
1872;18,500297;77,382087
1873;18,475245;77,390411
1874;18,475385;77,387911
1875;18,458;77,392918
1876;18,483274;77,381899
1877;18,485871;77,386508
1878;18,485231;77,373125
1879;18,487286;77,3967
1880;18,471367;77,382984
1881;18,482375;77,387794
1882;18,489806;77,396882
1883;18,488837;77,400684
1884;18,477578;77,402096
1885;18,497798;77,381721
1886;18,472328;77,40231
1887;18,465254;77,370203
1888;18,493614;77,388406
1889;18,484852;77,383486
1890;18,474492;77,393227
1891;18,479709;77,387976
1892;18,494734;77,388331
1893;18,489139;77,382926
1894;18,500864;77,39373
1895;18,488455;77,386095
1896;18,48058;77,38718
1897;18,457971;77,380539
1898;18,490264;77,387365
1899;18,486966;77,378102
1900;18,484707;77,395816
1901;18,487665;77,374689
1902;18,480008;77,401132
1903;18,494411;77,391606
1904;18,503313;77,385242
1905;18,474545;77,378679
1906;18,489321;77,412884
1907;18,47477;77,392555
1908;18,512355;77,395811
1909;18,492856;77,398775
1910;18,476534;77,374737
1911;18,481347;77,374134
1912;18,480112;77,403412
1913;18,480389;77,390825
1914;18,48075;77,383053
1915;18,47739;77,396614
1916;18,47739;77,37418
1917;18,48166;77,394272
1918;18,482915;77,394443
1919;18,477487;77,394277
1920;18,476168;77,390806
1921;18,488854;77,387402
1922;18,471472;77,405604
1923;18,469821;77,408635
1924;18,470688;77,4134
1925;18,482546;77,385535
1926;18,485702;77,39235
1927;18,484467;77,403211
1928;18,498421;77,3949
1929;18,483496;77,402683
1930;18,459766;77,401423
1931;18,478287;77,393968
1932;18,47824;77,401912
1933;18,471253;77,374712
1934;18,498872;77,39245
1935;18,487153;77,394076
1936;18,487424;77,391597
1937;18,466011;77,382372
1938;18,4902;77,36827
1939;18,482809;77,385665
1940;18,48169;77,374535
1941;18,504551;77,391277
1942;18,482758;77,384588
1943;18,476436;77,390975
1944;18,470528;77,373175
1945;18,491974;77,39878
1946;18,473872;77,381758
1947;18,464205;77,415
1948;18,485201;77,374675
1949;18,492426;77,372457
1950;18,479237;77,39986
1951;18,474491;77,376025
1952;18,463843;77,392852
1953;18,473844;77,404436
1954;18,475469;77,397332
1955;18,466528;77,394476
1956;18,47921;77,366145
1957;18,46169;77,390119
1958;18,469336;77,391763
1959;18,476925;77,400422
1960;18,485102;77,394474
1961;18,492198;77,365634
1962;18,472916;77,389245
1963;18,480723;77,377933
1964;18,480031;77,396882
1965;18,47341;77,414955
1966;18,470251;77,391055
1967;18,47832;77,378335
1968;18,475426;77,384611
1969;18,481851;77,410249
1970;18,503276;77,389198
1971;18,470618;77,383631
1972;18,486569;77,396834
1973;18,479741;77,380089
1974;18,491796;77,38288
1975;18,467133;77,390937
1976;18,48994;77,396403
1977;18,476652;77,39112
1978;18,467783;77,395226
1979;18,486365;77,398537
1980;18,47081;77,401736
1981;18,486863;77,383615
1982;18,471151;77,409158
1983;18,477359;77,377941
1984;18,477146;77,389803
1985;18,459636;77,408511
1986;18,476203;77,391928
1987;18,485168;77,387745
1988;18,483494;77,378277
1989;18,477123;77,366936
1990;18,488508;77,395807
1991;18,468148;77,383108
1992;18,482222;77,410371
1993;18,491543;77,369301
1994;18,482907;77,384553
1995;18,487903;77,394439
1996;18,483987;77,392332
1997;18,490424;77,377994
1998;18,467424;77,387284
1999;18,47279;77,397136
2000;18,477273;77,388804
